1,1,4,9,2021-05-11  
2,2,3,47,2021-04-13
3,3,1,2,2021-05-22
4,4,4,33,2021-04-04
5,5,5,33,2021-01-11
6,6,4,35,2021-02-02
7,7,5,43,2021-04-16
8,8,5,11,2021-04-13
9,9,1,9,2021-04-26
10,10,3,22,2021-02-28 
11,11,1,29,2021-05-07
12,12,2,34,2021-01-31
13,13,1,9,2021-04-25
14,14,5,17,2021-01-17
15,15,4,44,2021-01-18
16,16,5,29,2021-04-02
17,17,5,26,2021-04-16
18,18,3,47,2021-04-11
19,19,3,12,2021-05-19 
20,20,5,22,2021-02-20 
21,21,3,19,2021-02-07
22,22,3,35,2021-05-15
23,23,4,38,2021-05-17
24,24,4,39,2021-01-15
25,25,5,16,2021-03-21
26,26,2,34,2021-05-09
27,27,1,8,2021-04-29
28,28,2,36,2021-02-27
29,29,5,25,2021-01-16
30,30,5,12,2021-05-21
31,31,3,6,2021-05-21
32,32,2,24,2021-01-03
33,33,2,47,2021-01-20
34,34,4,18,2021-05-06
35,35,4,26,2021-05-11
36,36,2,48,2021-03-16
37,37,5,29,2021-04-13
38,38,3,48,2021-05-29
39,39,4,4,2021-02-08
40,40,1,34,2021-05-29
41,41,5,2,2021-03-30
42,42,3,32,2021-05-02
43,43,2,16,2021-02-14
44,44,4,48,2021-04-04 
45,45,2,17,2021-05-05
46,46,3,5,2021-04-19
47,47,1,47,2021-05-20
48,48,5,42,2021-05-27 
49,49,4,45,2021-02-28
50,50,3,25,2021-05-07
51,1,5,19,2021-04-06
52,2,2,29,2021-03-14
53,3,1,32,2021-04-17
54,4,4,22,2021-02-21
55,5,3,50,2021-03-12
56,6,4,12,2021-01-30
57,7,4,30,2021-05-13
58,8,2,45,2021-01-17
59,9,5,23,2021-01-15
60,10,1,30,2021-01-04
61,11,5,36,2021-05-05
62,12,4,34,2021-01-26
63,13,1,45,2021-05-08
64,14,4,42,2021-04-19
65,15,1,19,2021-04-19
66,16,2,3,2021-04-19
67,17,1,43,2021-04-19
68,18,2,49,2021-04-19
69,19,4,18,2021-04-19
70,20,4,44,2021-04-19
71,21,3,4,2021-04-19
72,22,4,24,2021-04-19
73,23,1,39,2021-04-19
74,24,3,1,2021-02-16
75,25,1,27,2021-05-08
76,26,4,48,2021-02-19
77,27,5,14,2021-05-04
78,28,1,27,2021-01-07
79,29,5,4,2021-03-17
80,30,5,33,2021-05-13
81,31,4,6,2021-04-01
82,32,4,30,2021-04-15
83,33,2,34,2021-05-22
84,34,2,17,2021-02-11
85,35,5,21,2021-02-03
86,36,5,26,2021-05-09
87,37,5,1,2021-02-09
88,38,1,12,2021-03-08
89,39,1,16,2021-01-20
90,40,3,3,2021-03-09
91,41,4,42,2021-02-04
92,42,5,34,2021-01-24
93,43,1,1,2021-05-23
94,44,1,15,2021-05-17
95,45,5,36,2021-01-03
96,46,1,12,2021-05-14
97,47,1,13,2021-04-01
98,48,2,14,2021-04-23
99,49,4,31,2021-05-07
100,1,495,6,2021-05-04
101,2,910,3,2021-05-02
